timestamp,visitorid,event,itemid,transactionid
1433139833156,1177032,view,56209,
1433142423538,1273426,view,235224,
1433150654634,719073,view,322955,
1433140797903,1099349,view,344310,
1433140283762,1364252,view,298869,
1433142400106,1130033,view,235032,
1433141906856,157419,view,376294,
1433160242904,902259,addtocart,441620,
1433160242936,902259,addtocart,441620,
1433158526921,511006,view,290322,
1433138901375,195264,view,116984,
1433152237404,303575,view,256695,
1433139724629,654443,view,435260,
1433140682222,74591,view,273320,
1433158582779,1182153,view,122219,
1433140357668,220751,view,201284,
1433140776346,801613,view,450292,
1433140078328,61554,view,385691,
1433139733203,536360,view,38578,
1433160367170,694351,view,293159,
1433161570049,1020129,view,60321,
1433142302317,157419,view,103782,
1433138542761,1023437,view,258089,
1433159127975,922285,view,176321,
1433138960944,1214102,view,10983,
1433138959673,217095,view,448453,
1433141886766,884485,view,377486,
1433161564639,1130267,view,238714,
1433160668471,755677,view,37862,
1433142237591,157419,view,100367,
1433138954457,266414,view,2836,
1433152087557,1332125,view,225612,
1433142229574,420003,view,246560,
1433142207028,415797,view,302242,
1433139753337,1373843,view,466550,
1433162875806,444353,view,394518,
1433139755922,1088359,view,433059,
1433139798935,1373843,view,357251,
1433141952625,695803,view,227781,
1433162533367,673857,view,36310,
1433138946729,187433,view,144540,
1433140362181,220751,view,132420,
1433139762822,1380455,view,229797,
1433138914745,1373843,view,48881,
1433140732036,801613,view,182246,
1433158772392,668898,view,385550,
1433162645031,862561,view,304669,
1433145668944,676733,view,428554,
1433151491057,1218285,view,170463,
1433151516450,969732,view,306419,
1433142088137,537396,view,435089,
1433140720481,969021,view,393575,
1433138556506,657261,view,61104,
1433140717469,801613,view,447632,
1433145999366,189146,view,127969,
1433142062137,963503,view,345672,
1433142062027,14033,view,36642,
1433158848394,826010,view,138356,
1433140700233,400268,view,329340,
1433161041483,1195489,view,433169,
1433162964249,633164,view,156036,
1433142029013,157419,addtocart,135703,
1433139783577,48639,view,335041,
1433151767075,1332125,view,440646,
1433140701846,801613,view,237217,
1433158930056,538401,view,282470,
1433142008902,1083051,view,13407,
1433144831933,74235,view,343847,
1433140523316,495104,view,377575,
1433156067989,182408,view,372581,
1433183242283,1085857,view,317793,
1433183920235,302835,view,325652,
1433181424496,892765,view,315555,
1433182409218,9004,view,155196,
1433184265384,825315,view,359313,
1433183293418,286616,transaction,183087,8906.0
1433182341463,1235292,addtocart,4887,
1433180636961,1326841,addtocart,14671,
1433181763506,820159,view,177773,
1433182460429,1056688,view,283218,
1433182509349,1327144,view,442871,
1433182339766,457035,addtocart,24855,
1433182779151,63708,view,120986,
1433182199958,95091,view,150100,
1433180716456,1336835,view,121429,
1433181308405,181278,view,350629,
1433181489505,1250313,view,412662,
1433181000311,966043,view,276758,
1433180845136,1039999,view,299592,
1433183134695,228271,view,307630,
1433180913888,238383,view,23275,
1433181197030,205445,view,348024,
1433183492467,288981,view,377272,
1433183096257,286616,view,167051,
1433180982557,258525,view,200413,
1433182505763,175383,view,354042,
1433182876612,807764,view,132714,
1433181077297,893848,view,331311,
1433181407262,138131,view,14932,
1433181228132,412017,view,96924,
1433181568221,131367,view,424533,
1433183021491,843120,view,357747,
1433183097324,886334,view,344028,
1433183861970,825922,view,65091,
1433181026121,573478,view,431055,
1433183746028,820159,view,399053,
1433182584511,1210904,view,429607,
1433183746106,173858,view,4887,
1433182909119,253880,view,198518,
1433182503336,954153,view,181493,
1433183137263,992231,view,327442,
1433183846346,486342,view,366746,
1433183901864,967858,view,453041,
1433182117376,61715,view,179733,
1433183645141,172222,view,385350,
1433181151255,992377,view,346398,
1433183438706,1404573,view,272187,
1433183981073,369369,view,391289,
1433184131608,350566,view,284871,
1433181265827,470581,view,337877,
1433181825445,1330173,view,445278,
1433181178055,57469,view,184110,
1433184055101,918612,view,219821,
1433182171883,286616,view,437293,
1433184055367,1192199,transaction,461765,8010.0
1433182691920,128809,view,394785,
1433184137728,350566,addtocart,284871,
1433184095006,417220,view,367549,
1433184232420,229157,view,155794,
1433183336134,1352872,view,381803,
1433181754272,1175766,view,89977,
1433183983070,738071,view,24630,
1433182448255,1236753,addtocart,185179,
1433182881949,1323444,view,306537,
1433182072760,719717,view,406213,
1433181501431,1136631,view,8218,
1433183173502,1390610,view,94788,
1433182583147,1327144,view,442871,
1433183502487,1235292,addtocart,221963,
1433183954369,111587,view,268415,
1433182116175,783286,view,372133,
1433182446897,286616,view,431447,
1433181230383,552029,view,293543,
1433184085913,843120,view,203877,
1433183272370,1235292,view,251235,
1433184018826,1235292,transaction,221963,1139.0
1433184018826,1235292,transaction,4887,1139.0
1433183445401,819235,view,72235,
1433183387912,502465,view,425228,
1433182632008,389493,view,204841,
1433183284289,1080827,view,138613,
1433184108284,1013679,view,60425,
1433182001892,598544,view,95683,
1433182162923,1236753,view,369966,
1433181452122,286616,view,379092,
1433183339570,825045,view,207852,
1433181248426,75401,view,253260,
1433181975778,492270,view,4660,
1433184257439,287488,view,390854,
1433182887313,928676,view,291389,
1433182913691,1236753,transaction,336393,10874.0
1433183273010,265603,view,404346,
1433180735603,1045411,view,60918,
1433183284837,843120,view,357747,
1433183119971,894669,view,393458,
1433181081952,102363,view,104081,
1433183508698,724083,view,72670,
1433183341588,843120,view,357747,
1433182541953,820159,addtocart,457189,
1433181351549,1067960,addtocart,218817,
1433181624412,1251625,view,405262,
1433182593591,875758,view,421884,
1433183449292,1235292,view,326447,
1433182541343,820159,view,457189,
1433181132915,779604,view,352318,
1433182384632,290589,view,155269,
1433183450114,96741,view,371448,
1433180926746,524133,view,424197,
1433181249590,1096720,view,174284,
1433184189433,359876,view,245220,
1433181756173,1271891,view,376700,
1433183510960,502465,view,425228,
1433183101306,984314,view,83277,
1433183142526,937964,view,208939,
1433182752358,205677,view,456758,
1433181974262,1210904,view,421884,
1433184175216,1348680,view,383285,
1433181153109,969942,view,244494,
1433181776982,376755,view,271944,
1433183394341,421649,view,224355,
1433181670846,886944,view,380529,
1433182439571,969254,view,401849,
1433184243111,979395,view,143446,
1433183513603,117978,view,358845,
1433181880003,1055400,view,201620,
1433180640508,111134,view,170286,
1433181973165,648140,view,110776,
1433181335519,509379,view,157375,
1433182228255,286616,addtocart,437293,
1433182947567,733586,view,56361,
1433181202281,1368631,view,185570,
1433181017458,8002,view,41979,
1433181394733,463825,view,221179,
1433183719893,232762,view,49511,
1433182489358,106989,view,53314,
1433181271571,329743,view,4087,
1433181482984,11757,view,274673,
1433182176203,1402681,view,253956,
1433181010221,1382935,view,429449,
1433182621336,253439,view,141780,
1433183695328,173858,view,416187,
1433182070352,1172184,view,207165,
1433183086676,694154,view,250019,
1433182727385,1190789,view,447661,
1433182954417,130434,view,128653,
1433181094557,852494,view,421917,
1433180860125,279117,view,446197,
1433183588842,551963,view,356788,
1433181876556,678672,view,324822,
1433180956494,665281,view,121595,
1433183024703,253694,view,86057,
1433181358260,531661,view,399491,
1433182577781,549695,view,315756,
1433182307234,570614,view,288795,
1433181821508,1186298,view,134698,
1433182771676,1166026,view,367588,
1433183400483,1364802,view,420719,
1433182373394,1330849,view,19572,
1433181641190,571170,view,160211,
1433181997369,206598,view,109416,
1433182162523,476106,view,234255,
1433183460011,468309,view,251086,
1433183992438,1189951,view,229912,
1433182943352,1161163,view,32227,
1433182649676,1319481,view,306184,
1433183869191,771833,view,268081,
1433182934702,1235292,view,150183,
1433181128708,1176899,view,343315,
1433184246408,466964,view,74661,
1433183687420,306209,view,134701,
1433180742737,1082453,view,328350,
1433183036293,130434,view,382078,
1433182177990,594034,view,406063,
1433181872093,962218,view,281276,
1433183869934,967670,view,70039,
1433182204724,772072,view,386056,
1433182429960,1178822,view,299347,
1433181181541,286616,view,387373,
1433183170375,1235292,addtocart,272455,
1433183222610,108890,view,243600,
1433183748036,76291,view,120050,
1433182103253,680869,addtocart,292750,
1433180922155,286616,view,356635,
1433182429410,1128376,view,218796,
1433180954912,264190,view,399578,
1433180880285,286616,view,12604,
1433181181602,880719,view,390627,
1433183792730,606538,view,32001,
1433184068922,59520,view,179601,
1433183996034,834247,view,458508,
1433181411820,1114518,view,131521,
1433181648453,110620,view,131196,
1433183310451,805805,view,43950,
1433183937409,422883,view,54435,
1433181733914,95710,view,372748,
1433182426695,297156,view,246888,
1433182951155,1176713,view,412371,
1433181389270,327323,view,335975,
1433182767661,175711,view,70433,
1433182034928,1235292,view,380056,
1433181794433,166283,view,137787,
1433183776188,820159,view,396110,
1433183531296,223870,view,462188,
1433184191414,173858,view,146735,
1433182014241,286616,view,299044,
1433182294738,570360,view,430292,
1433180990715,1395433,view,32247,
1433180680942,350566,view,356635,
1433181108355,1381352,view,186659,
1433181256403,448657,view,463280,
1433181028577,940268,view,197394,
1433182522775,520165,view,237017,
1433181512214,9672,view,126019,
1433180853320,1346478,view,218626,
1433182657653,404403,view,150100,
1433183031494,1102733,view,168752,
1433180764339,601662,view,342051,
1433183359508,427601,view,335900,
1433183313509,422883,view,54435,
1433182569011,820159,addtocart,457189,
1433184036302,767851,view,210611,
1433184246613,89927,view,102306,
1433182522259,820159,view,457189,
1433180650604,1250313,view,412656,
1433184135532,87112,view,313956,
1433182721224,357615,view,391992,
1433182889648,130434,view,129624,
1433181938425,1248741,view,327811,
1433182984762,1290787,view,263537,
1433181199178,127113,view,302224,
1433184182205,408169,view,375955,
1433182419766,1210904,view,398756,
1433182066729,443395,view,280328,
1433181302656,621076,addtocart,98835,
1433181107088,1203255,view,129973,
1433182066271,273405,view,345279,
1433181829404,740457,view,97090,
1433182354077,457035,view,24855,
1433184127101,617173,view,143420,
1433182352671,905690,view,378687,
1433181303794,957870,view,367934,
1433183170995,358889,view,339412,
1433183365586,1234194,view,409272,
1433181642579,1252990,view,72983,
1433181863243,61715,view,38559,
1433182973473,843120,view,13942,
1433182686788,485265,view,457189,
1433184218693,404403,view,146735,
1433181988203,849666,view,78037,
1433184170450,607608,view,41616,
1433182657329,1190789,view,61390,
1433183895217,777327,view,240616,
1433181987908,1252726,view,406232,
1433180696298,1349637,view,370360,
1433182090609,1248216,view,453201,
1433181987797,1235292,view,269523,
1433183622118,127978,view,6914,
1433180984474,446310,view,44826,
1433180629114,644822,view,4982,
1433181077355,542958,view,287664,
1433183211180,757263,view,466436,
1433180729736,1095079,view,425296,
1433181208443,1110023,view,254993,
1433182280320,1380605,view,147651,
1433182412728,1326086,view,87512,
1433182010425,371367,view,388562,
1433184041472,845308,view,458945,
1433182412491,1055400,view,201620,
1433181196453,746555,view,61887,
1433181635148,1235292,view,240004,
1433181496136,954775,view,425700,
1433182047609,286616,view,299044,
1433183771289,139520,view,33684,
1433183945029,403564,view,67182,
1433180847906,248629,view,370277,
1433183786332,404403,view,4887,
1433183484160,417220,view,367549,
1433183727426,855684,view,241462,
1433184005948,404403,addtocart,4887,
1433183896964,115852,view,430048,
1433183215476,359261,view,261783,
1433183919910,1256804,view,424899,
1433178581211,583166,view,42548,
1433180423536,985658,view,119283,
1433179283054,244566,view,174807,
1433177521342,903151,view,111875,
1433177972344,1244776,view,145548,
1433176910023,322407,view,456889,
1433178122078,690286,view,260317,
1433180322479,549723,view,1732,
1433179665613,350566,view,414088,
1433180140133,820159,view,102573,
1433180321412,984823,view,168527,
1433179672423,1026291,view,229719,
1433177807398,757883,view,67045,
1433177807067,636383,view,50969,
1433177398528,768290,view,235667,
1433179673315,127113,view,189635,
1433178067098,1143068,view,369933,
1433179073422,760327,view,174246,
1433178301184,475546,view,176946,
1433179674367,30736,view,227458,
1433179941498,229157,view,339578,
1433179966640,190500,view,89044,
1433177158568,360318,view,39288,
1433180557082,585092,view,301799,
1433179680102,334776,view,115267,
1433178870648,811124,view,259273,
1433178941961,159538,view,159575,
1433180132237,616244,view,370653,
1433180012580,742458,view,343618,
1433178063543,1094964,view,173397,
1433179302158,737025,view,233762,
1433178356531,1138461,view,39673,
1433180125674,1346478,view,236949,
1433177796344,940717,view,243222,
1433177796026,261887,view,59405,
1433179986593,63220,view,295894,
1433179705215,286616,view,102573,
1433180583715,720696,view,259916,
1433179707215,380192,view,304288,
1433180012076,356552,view,362375,
1433178380187,169963,view,246130,
1433180121375,10262,view,422308,
1433178948038,1142866,view,350103,
1433178507357,638482,view,452361,
1433179312153,1093035,view,325977,
1433179724871,515165,view,163007,
1433180548274,261887,view,279869,
1433177466799,1348836,view,419814,
1433178827866,737025,view,117288,
1433178180186,350566,view,359734,
1433179743519,483821,view,461272,
1433180306307,1257407,view,447995,
1433180624750,1301372,view,434390,
1433177408558,221653,view,73759,
1433180305320,332842,view,390052,
1433180304852,288040,view,152260,
